date,A1,A2,A3,A4,A5,A6,A7,A8,label
2021-09-23 15:30:00,107015.0,23665.0,405687.0,410403.0,58739.0,2542286,1263068,759369,0
2021-09-23 15:40:00,107441.0,23557.0,403557.0,407358.0,58954.0,2552983,1274526,761070,0
2021-09-23 15:50:00,107944.0,23199.0,403073.0,405128.0,58855.0,2560531,1289064,757123,0
2021-09-23 16:00:00,109168.0,24859.0,411701.0,413991.0,60473.0,2605651,1322856,774867,0
2021-09-23 16:10:00,106761.0,26723.0,400562.0,404903.0,59051.0,2622586,1322864,765495,0
2021-09-23 16:20:00,107524.0,27359.0,400794.0,404274.0,58698.0,2630317,1330904,762843,0
2021-09-23 16:30:00,108645.0,26378.0,409289.0,412316.0,59045.0,2653399,1356406,785451,0
2021-09-23 16:40:00,108386.0,22658.0,403958.0,407363.0,58167.0,2634648,1346443,774006,0
2021-09-23 16:50:00,108941.0,21415.0,405324.0,408206.0,58564.0,2660040,1369494,786903,0
2021-09-23 17:00:00,109617.0,21590.0,412702.0,416333.0,59114.0,2717763,1416359,812929,0
2021-09-23 17:10:00,106364.0,19608.0,400009.0,403203.0,57101.0,2678886,1392317,783870,0
2021-09-23 17:20:00,103129.0,20498.0,387682.0,390684.0,55638.0,2681081,1380648,769590,0
2021-09-23 17:30:00,102398.0,27475.0,385395.0,387607.0,55326.0,2716231,1422388,779112,0
2021-09-23 17:40:00,98457.0,22291.0,372000.0,374910.0,53083.0,2673012,1400500,757814,0
2021-09-23 17:50:00,97964.0,21020.0,366985.0,369730.0,52235.0,2698573,1421624,755024,0
2021-09-23 18:00:00,95735.0,22600.0,361142.0,364920.0,51621.0,2846987,1540585,787442,0
2021-09-23 18:10:00,88205.0,20229.0,340284.0,343580.0,48044.0,2815906,1524984,763653,0
2021-09-23 18:20:00,84765.0,19841.0,323882.0,326163.0,45068.0,2752598,1475922,722744,0
2021-09-23 18:30:00,81134.0,19433.0,313923.0,316821.0,42738.0,2711987,1435681,697052,0
2021-09-23 18:40:00,75914.0,18727.0,295434.0,297218.0,39909.0,2625146,1377172,650852,0
2021-09-23 18:50:00,73808.0,18723.0,283575.0,286054.0,38056.0,2551007,1317567,627853,0
2021-09-23 19:00:00,71514.0,18869.0,288297.0,289910.0,37627.0,2508967,1268149,626384,0
2021-09-23 19:10:00,67573.0,17884.0,264025.0,265834.0,34995.0,2428482,1193251,578696,0
2021-09-23 19:20:00,67007.0,17824.0,260735.0,263829.0,34009.0,2354718,1122115,558745,0
2021-09-23 19:30:00,64764.0,17002.0,254776.0,254964.0,32570.0,2312086,1077459,539132,0
2021-09-23 19:40:00,63744.0,16865.0,254218.0,254869.0,31884.0,2270532,1034751,535017,0
2021-09-23 19:50:00,61831.0,17209.0,247447.0,247736.0,30658.0,2234383,1007155,507047,0
2021-09-23 20:00:00,60544.0,17021.0,241854.0,241903.0,30070.0,2225603,999184,494606,0
2021-09-23 20:10:00,57730.0,16636.0,233025.0,233800.0,27384.0,2171921,951433,458397,0
2021-09-23 20:20:00,56968.0,16702.0,226398.0,227237.0,27167.0,2130512,916241,456805,0
2021-09-23 20:30:00,57323.0,16980.0,230527.0,230182.0,27211.0,2136630,913926,457628,0
2021-09-23 20:40:00,55314.0,16291.0,226041.0,226595.0,25508.0,2101287,875634,430812,0
2021-09-23 20:50:00,54698.0,16585.0,219238.0,220624.0,25066.0,2097870,873473,424050,0
2021-09-23 21:00:00,53718.0,16795.0,218919.0,218993.0,24830.0,2162916,888290,420129,0
2021-09-23 21:10:00,51107.0,16222.0,207512.0,208226.0,22931.0,2288234,861439,395619,0
2021-09-23 21:20:00,49081.0,15964.0,201722.0,201852.0,21834.0,2045133,821142,371919,0
2021-09-23 21:30:00,47218.0,16110.0,195727.0,197762.0,20570.0,1957769,791645,350883,0
2021-09-23 21:40:00,44634.0,15904.0,185483.0,187309.0,19031.0,1916870,756164,332288,0
2021-09-23 21:50:00,42746.0,16728.0,177641.0,178428.0,18164.0,1930749,754320,322968,0
2021-09-23 22:00:00,41119.0,17247.0,172629.0,173267.0,17469.0,1961252,781841,321250,0
2021-09-23 22:10:00,38456.0,15631.0,163092.0,162892.0,15534.0,2011667,736698,306292,0
2021-09-23 22:20:00,36001.0,15396.0,151918.0,152449.0,14511.0,1954812,681945,287745,0
2021-09-23 22:30:00,33184.0,14613.0,142052.0,143282.0,13037.0,1814099,622022,263519,0
2021-09-23 22:40:00,30659.0,13878.0,131583.0,132509.0,11852.0,1716339,571024,244907,0
2021-09-23 22:50:00,27598.0,13949.0,118257.0,119235.0,10639.0,1677487,529695,228563,0
2021-09-23 23:00:00,25373.0,13408.0,109402.0,110943.0,9563.0,1645812,493312,214792,0
2021-09-23 23:10:00,22505.0,12859.0,99243.0,101271.0,8443.0,1607397,458561,203526,0
2021-09-23 23:20:00,20555.0,12216.0,90295.0,90970.0,7408.0,1746384,426566,195693,0
2021-09-23 23:30:00,18421.0,12061.0,81160.0,82256.0,6636.0,1600166,401850,178392,0
2021-09-23 23:40:00,16646.0,11683.0,74018.0,74093.0,5847.0,1544738,379726,167910,0
2021-09-23 23:50:00,14200.0,11242.0,63935.0,64498.0,5211.0,1504353,362336,159016,0
2021-09-24 00:00:00,13727.0,11435.0,61624.0,61588.0,4815.0,1499484,349921,149762,0
2021-09-24 00:10:00,12066.0,10726.0,54267.0,54741.0,4269.0,1480217,330200,140572,0
2021-09-24 00:20:00,10866.0,10139.0,49844.0,49794.0,3737.0,1490279,308432,134469,0
2021-09-24 00:30:00,9370.0,9711.0,43075.0,42970.0,3456.0,1580442,292515,131620,0
2021-09-24 00:40:00,8277.0,9353.0,37556.0,38146.0,2983.0,1461765,278758,124153,0
2021-09-24 00:50:00,7269.0,8977.0,32940.0,33194.0,2627.0,1412071,263343,117408,0
2021-09-24 01:00:00,6509.0,8624.0,29291.0,29158.0,2412.0,1643295,261476,120893,1
2021-09-24 01:10:00,5765.0,9094.0,25551.0,25851.0,2149.0,1466330,246746,108873,0
2021-09-24 01:20:00,5101.0,9096.0,23006.0,23150.0,1981.0,1399651,235717,103612,0
2021-09-24 01:30:00,4657.0,9171.0,20812.0,21238.0,1803.0,1347859,225028,101521,0
2021-09-24 01:40:00,4199.0,8817.0,19225.0,19402.0,1700.0,1348706,217829,97308,0
2021-09-24 01:50:00,3480.0,8625.0,15566.0,15964.0,1472.0,1357717,213050,92415,0
2021-09-24 02:00:00,3147.0,9330.0,13817.0,13880.0,1381.0,1328266,211665,90257,0
2021-09-24 02:10:00,3070.0,10869.0,13388.0,13242.0,1330.0,1568900,206345,99865,1
2021-09-24 02:20:00,2633.0,9038.0,11823.0,11910.0,1303.0,1343532,199850,87704,0
2021-09-24 02:30:00,2371.0,8217.0,10489.0,10479.0,1153.0,1334287,198058,87210,0
2021-09-24 02:40:00,2237.0,8300.0,10234.0,10250.0,1185.0,1308996,195401,83399,0
2021-09-24 02:50:00,2031.0,8184.0,9049.0,9064.0,1076.0,1310309,193047,80869,0
2021-09-24 03:00:00,1877.0,18363.0,8121.0,8403.0,1060.0,1358713,223927,80483,0
2021-09-24 03:10:00,1757.0,21238.0,7400.0,7314.0,991.0,1373087,215583,78581,0
2021-09-24 03:20:00,1732.0,21421.0,7582.0,7656.0,995.0,1531864,214996,82575,1
2021-09-24 03:30:00,1794.0,21330.0,7445.0,7688.0,963.0,1354569,216076,76250,0
2021-09-24 03:40:00,1765.0,21520.0,7151.0,7286.0,949.0,1328498,217344,75700,0
2021-09-24 03:50:00,1642.0,21737.0,6623.0,6846.0,956.0,1316337,220294,73803,0
2021-09-24 04:00:00,1765.0,13092.0,6575.0,6706.0,1014.0,1331652,226234,74710,0
2021-09-24 04:10:00,1748.0,10251.0,6597.0,6827.0,1071.0,1319702,228367,72930,0
2021-09-24 04:20:00,1796.0,9908.0,6849.0,7091.0,1128.0,1504300,234854,77723,1
2021-09-24 04:30:00,2221.0,10359.0,8203.0,8228.0,1245.0,1381691,243496,74979,0
2021-09-24 04:40:00,2276.0,10654.0,8308.0,8493.0,1360.0,1369677,256143,74732,0
2021-09-24 04:50:00,2392.0,10676.0,9037.0,9105.0,1462.0,1343129,268298,74842,0
2021-09-24 05:00:00,2833.0,11075.0,9858.0,9892.0,1792.0,1363742,289499,78012,0
2021-09-24 05:10:00,2760.0,11008.0,10604.0,10814.0,1920.0,1381659,285267,78265,0
2021-09-24 05:20:00,3279.0,10978.0,12005.0,12326.0,2033.0,1379540,307704,80907,0
2021-09-24 05:30:00,3939.0,11513.0,14115.0,14343.0,2421.0,1626299,335492,89988,1
2021-09-24 05:40:00,3884.0,11853.0,14603.0,14688.0,2456.0,1449337,358001,86465,0
2021-09-24 05:50:00,4802.0,12537.0,17360.0,17320.0,3065.0,1488647,395427,92566,0
2021-09-24 06:00:00,6425.0,13864.0,21965.0,22415.0,4050.0,1526687,447460,100558,0
2021-09-24 06:10:00,7207.0,14471.0,25350.0,25826.0,4617.0,1543040,468424,106026,0
2021-09-24 06:20:00,8204.0,14755.0,27883.0,28520.0,5361.0,1594841,505106,114753,0
2021-09-24 06:30:00,10222.0,15893.0,34148.0,34830.0,6430.0,1665255,552226,127536,0
2021-09-24 06:40:00,12052.0,16485.0,41698.0,42199.0,7737.0,1843339,586463,143007,0
2021-09-24 06:50:00,14376.0,17257.0,48252.0,48877.0,8771.0,1750011,632728,151159,0
2021-09-24 07:00:00,17983.0,18661.0,60539.0,61146.0,11311.0,1826666,698286,174256,0
2021-09-24 07:10:00,19568.0,18821.0,67136.0,67812.0,12162.0,1854926,731414,182549,0
2021-09-24 07:20:00,22666.0,19135.0,78980.0,79111.0,13906.0,1944973,800038,200234,0
2021-09-24 07:30:00,26782.0,20105.0,92600.0,93575.0,15889.0,2044707,885249,222178,0
2021-09-24 07:40:00,30803.0,20396.0,106867.0,108280.0,17788.0,2290060,967616,246056,0
2021-09-24 07:50:00,35332.0,20726.0,124117.0,125567.0,20190.0,2295184,1063531,269720,0
2021-09-24 08:00:00,42790.0,22050.0,149941.0,151214.0,24905.0,2404680,1160848,310363,0
2021-09-24 08:10:00,45698.0,21206.0,161527.0,164178.0,26105.0,2471360,1241128,328799,0
2021-09-24 08:20:00,49959.0,21185.0,174419.0,176026.0,28608.0,2591668,1348703,359486,0
2021-09-24 08:30:00,53553.0,21795.0,189376.0,191116.0,31839.0,2632367,1385624,389910,0
2021-09-24 08:40:00,57473.0,20837.0,198514.0,200494.0,33521.0,2567390,1364420,410592,0
2021-09-24 08:50:00,62900.0,20602.0,220140.0,221159.0,37059.0,2693692,1361436,449427,0
2021-09-24 09:00:00,72247.0,20475.0,278854.0,281492.0,42994.0,2411110,1250614,515749,0
2021-09-24 09:10:00,77149.0,18800.0,299512.0,303028.0,44792.0,2331638,1166037,545781,0
2021-09-24 09:20:00,81534.0,18390.0,320736.0,321768.0,47382.0,2336719,1174042,576050,0
2021-09-24 09:30:00,86524.0,18155.0,341874.0,342886.0,50435.0,2359790,1181078,624826,0
2021-09-24 09:40:00,88690.0,18154.0,349002.0,351915.0,51937.0,2377657,1179956,639174,0
2021-09-24 09:50:00,92402.0,18320.0,355228.0,357434.0,53220.0,2421797,1201119,659611,0
2021-09-24 10:00:00,99471.0,18408.0,417360.0,422400.0,57719.0,2493648,1189098,752300,0
2021-09-24 10:10:00,98930.0,17769.0,402621.0,407133.0,57496.0,2326439,1146240,730230,0
2021-09-24 10:20:00,101259.0,17683.0,420980.0,424848.0,57781.0,2323566,1143886,756228,0
2021-09-24 10:30:00,102881.0,17504.0,432297.0,437786.0,58947.0,2343286,1157789,781274,0
2021-09-24 10:40:00,103533.0,17980.0,422603.0,426539.0,59466.0,2351215,1146492,773837,0
2021-09-24 10:50:00,105289.0,17851.0,418686.0,421156.0,59463.0,2366976,1154507,774682,0
2021-09-24 11:00:00,107863.0,18064.0,446858.0,452193.0,61067.0,2465812,1152221,823754,0
2021-09-24 11:10:00,105985.0,17787.0,433220.0,437134.0,60367.0,2367886,1136098,803420,0
2021-09-24 11:20:00,105767.0,17560.0,422347.0,426247.0,59614.0,2378830,1164858,795699,0
2021-09-24 11:30:00,103996.0,17793.0,421451.0,425300.0,59093.0,2420539,1204626,807363,0
2021-09-24 11:40:00,100676.0,17344.0,400623.0,403662.0,55769.0,2429111,1204381,775570,0
2021-09-24 11:50:00,96708.0,17613.0,394848.0,399237.0,54991.0,2495311,1247975,762315,0
2021-09-24 12:00:00,91300.0,18445.0,375423.0,378967.0,52137.0,2543400,1292107,745698,0
2021-09-24 12:10:00,86651.0,18012.0,345006.0,347935.0,49390.0,2571734,1244149,706635,0
2021-09-24 12:20:00,85595.0,17853.0,333694.0,336457.0,47872.0,2475978,1254916,690838,0
2021-09-24 12:30:00,85476.0,18895.0,347957.0,351723.0,47382.0,2519043,1282493,704202,0
2021-09-24 12:40:00,85066.0,19140.0,338297.0,342033.0,47698.0,2510912,1279294,695747,0
2021-09-24 12:50:00,88358.0,19682.0,340491.0,342511.0,49271.0,2600322,1347151,710962,0
2021-09-24 13:00:00,92835.0,20830.0,361777.0,364363.0,52795.0,2616865,1354249,758634,0
2021-09-24 13:10:00,95653.0,20504.0,361086.0,362927.0,53853.0,2532614,1268490,744978,0
2021-09-24 13:20:00,97418.0,20803.0,365827.0,368513.0,55445.0,2566413,1254269,754042,0
2021-09-24 13:30:00,99643.0,21344.0,380629.0,384052.0,55965.0,2489720,1249692,770170,0
2021-09-24 13:40:00,101317.0,21038.0,383867.0,386151.0,56607.0,2471193,1228278,765840,0
2021-09-24 13:50:00,103661.0,21211.0,384045.0,386690.0,57789.0,2499250,1244397,763922,0
2021-09-24 14:00:00,104919.0,21645.0,408170.0,410640.0,59064.0,2507371,1234439,795635,0
2021-09-24 14:10:00,104977.0,21248.0,397301.0,401932.0,58743.0,2460624,1201187,775029,0
2021-09-24 14:20:00,105527.0,22116.0,397522.0,400783.0,58853.0,2528073,1215257,772298,0
2021-09-24 14:30:00,105302.0,23028.0,413348.0,419069.0,58760.0,2500820,1227181,788929,0
2021-09-24 14:40:00,105477.0,23572.0,430925.0,436396.0,58773.0,2493934,1232432,797272,0
2021-09-24 14:50:00,107186.0,24156.0,408795.0,411762.0,59387.0,2529367,1262462,782181,0
2021-09-24 15:00:00,109723.0,24913.0,428590.0,432789.0,61013.0,2577214,1290611,819202,0
2021-09-24 15:10:00,106996.0,25296.0,412112.0,415110.0,59038.0,2558540,1277328,789479,0
2021-09-24 15:20:00,108244.0,26203.0,409781.0,414129.0,58684.0,2562349,1288094,784936,0
2021-09-24 15:30:00,109828.0,25294.0,417146.0,422744.0,59794.0,2645023,1304424,802353,0
2021-09-24 15:40:00,108394.0,22704.0,423676.0,428103.0,59489.0,2583498,1307881,807062,0
2021-09-24 15:50:00,109179.0,22239.0,424932.0,430979.0,59019.0,2599358,1322432,813788,0
2021-09-24 16:00:00,109611.0,23431.0,421759.0,427125.0,60310.0,2624818,1344921,823493,0
2021-09-24 16:10:00,109761.0,23457.0,410771.0,416194.0,59106.0,2616353,1334926,802946,0
2021-09-24 16:20:00,108543.0,23392.0,412557.0,417261.0,58831.0,2621188,1342213,801236,0
2021-09-24 16:30:00,109412.0,23838.0,413847.0,417587.0,59178.0,2657453,1367339,826473,0
2021-09-24 16:40:00,107587.0,21484.0,410480.0,414488.0,58230.0,2681156,1359537,818579,0
2021-09-24 16:50:00,109032.0,20630.0,413300.0,417269.0,58374.0,2650688,1381613,822492,0
2021-09-24 17:00:00,108919.0,20637.0,415146.0,416588.0,58757.0,2711181,1422423,840472,0
2021-09-24 17:10:00,106915.0,19480.0,407415.0,411273.0,57002.0,2677207,1401093,821284,0
2021-09-24 17:20:00,105321.0,20184.0,392963.0,397160.0,55831.0,2675902,1400723,794814,0
2021-09-24 17:30:00,103585.0,26287.0,393011.0,395486.0,55724.0,2714288,1436781,801384,0
2021-09-24 17:40:00,100100.0,21791.0,383263.0,385512.0,53086.0,2721566,1423129,788008,0
2021-09-24 17:50:00,96984.0,21073.0,368482.0,371686.0,52718.0,2714533,1441796,787059,0
2021-09-24 18:00:00,96966.0,22105.0,368853.0,372349.0,51671.0,2848445,1552758,809011,0
2021-09-24 18:10:00,90539.0,19972.0,348752.0,350134.0,48190.0,2803783,1525022,775562,0
2021-09-24 18:20:00,85276.0,19505.0,330085.0,332416.0,45382.0,2744418,1477459,737616,0
2021-09-24 18:30:00,80315.0,19202.0,312545.0,315808.0,42856.0,2694789,1442754,711517,0
2021-09-24 18:40:00,76451.0,18651.0,299558.0,302393.0,40776.0,2613482,1380136,685725,0
2021-09-24 18:50:00,73771.0,18452.0,286148.0,288702.0,38168.0,2591902,1323896,660580,0
2021-09-24 19:00:00,72978.0,18944.0,288698.0,290764.0,37769.0,2511472,1281732,645240,0
2021-09-24 19:10:00,68558.0,18012.0,271190.0,273828.0,34919.0,2431792,1207145,603248,0
2021-09-24 19:20:00,64865.0,17815.0,257161.0,258625.0,33316.0,2362446,1140592,571594,0
2021-09-24 19:30:00,64336.0,17553.0,252400.0,254955.0,32804.0,2314728,1094254,557859,0
2021-09-24 19:40:00,63492.0,17352.0,251084.0,252585.0,31827.0,2269985,1053298,544419,0
2021-09-24 19:50:00,62238.0,17372.0,250146.0,250653.0,30542.0,2238174,1021603,518697,0
2021-09-24 20:00:00,61646.0,17289.0,247419.0,249223.0,30026.0,2258680,1006112,504457,0
2021-09-24 20:10:00,58887.0,17183.0,237127.0,237458.0,27976.0,2172193,963628,485160,0
2021-09-24 20:20:00,56944.0,16718.0,230568.0,231271.0,26890.0,2142248,932164,466451,0
2021-09-24 20:30:00,57459.0,17002.0,231275.0,233038.0,26738.0,2145188,929986,468061,0
2021-09-24 20:40:00,53711.0,16271.0,220772.0,220012.0,25149.0,2100780,894455,439250,0
2021-09-24 20:50:00,52755.0,17179.0,214390.0,215011.0,24807.0,2096961,890389,431037,0
2021-09-24 21:00:00,52313.0,16908.0,212584.0,214687.0,24440.0,2128295,896561,429681,0
2021-09-24 21:10:00,50061.0,16127.0,206202.0,207994.0,22253.0,2062140,852792,399081,0
2021-09-24 21:20:00,48612.0,16142.0,199973.0,201675.0,21462.0,2028814,827788,380225,0
2021-09-24 21:30:00,47012.0,16429.0,197564.0,197345.0,20219.0,2008815,805777,373144,0
2021-09-24 21:40:00,45212.0,16131.0,189801.0,190137.0,19245.0,1984245,784249,352433,0
2021-09-24 21:50:00,45040.0,17000.0,187205.0,188651.0,19030.0,1997399,797462,350192,0
2021-09-24 22:00:00,43230.0,17805.0,184136.0,185550.0,18217.0,2038303,832251,345470,0
2021-09-24 22:10:00,40343.0,16127.0,172471.0,173440.0,15948.0,2022412,785966,317088,0
2021-09-24 22:20:00,35326.0,15321.0,150996.0,151770.0,14243.0,1904639,713219,293005,0
2021-09-24 22:30:00,33573.0,14638.0,141469.0,141210.0,13437.0,1837321,656159,275707,0
2021-09-24 22:40:00,32294.0,14152.0,137839.0,138244.0,12148.0,1778923,602110,255892,0
2021-09-24 22:50:00,27288.0,13849.0,120541.0,119675.0,10549.0,1732823,554708,235751,0
2021-09-24 23:00:00,26447.0,13626.0,111388.0,111800.0,9885.0,1693954,516828,226987,0
2021-09-24 23:10:00,24017.0,13170.0,105028.0,105671.0,8806.0,1667598,487210,213970,0
2021-09-24 23:20:00,23642.0,13138.0,104180.0,104688.0,8790.0,1706264,483955,213664,0
2021-09-24 23:30:00,20917.0,12461.0,93373.0,94425.0,7470.0,1627542,448347,198132,0
2021-09-24 23:40:00,18449.0,12268.0,80521.0,80866.0,6533.0,1577185,410249,184927,0
2021-09-24 23:50:00,16506.0,11589.0,74520.0,75127.0,5812.0,1556052,388528,172993,0
2021-09-25 00:00:00,15461.0,11701.0,68906.0,69275.0,5152.0,1541048,377479,165178,0
2021-09-25 00:10:00,13971.0,11313.0,62454.0,63098.0,4820.0,1521227,355937,155399,0
2021-09-25 00:20:00,12099.0,10479.0,56047.0,56011.0,4081.0,1531068,336172,146749,0
2021-09-25 00:30:00,10816.0,10363.0,48722.0,49174.0,3676.0,1508401,317721,139586,0
2021-09-25 00:40:00,10229.0,10183.0,46591.0,46912.0,3405.0,1479268,304129,134382,0
2021-09-25 00:50:00,8687.0,9607.0,40242.0,40722.0,2964.0,1449966,289966,125181,0
2021-09-25 01:00:00,7507.0,9527.0,34638.0,34534.0,2680.0,1454330,282557,119470,0
2021-09-25 01:10:00,6760.0,9781.0,30171.0,30482.0,2380.0,1436980,272031,123331,0
2021-09-25 01:20:00,6282.0,9504.0,28828.0,29272.0,2202.0,1420355,254483,111820,0
2021-09-25 01:30:00,5589.0,9487.0,25117.0,25547.0,2015.0,1445025,244360,106681,0
2021-09-25 01:40:00,5126.0,8986.0,23094.0,23111.0,1928.0,1409975,235346,102477,0
2021-09-25 01:50:00,4436.0,8890.0,20129.0,20063.0,1672.0,1404123,229182,97412,0
2021-09-25 02:00:00,4129.0,9324.0,19017.0,18796.0,1615.0,1383238,227381,95428,0
2021-09-25 02:10:00,3662.0,11370.0,16781.0,16693.0,1496.0,1380964,220537,93447,0
2021-09-25 02:20:00,3351.0,9387.0,14839.0,14756.0,1387.0,1369939,218479,92473,0
2021-09-25 02:30:00,3297.0,8350.0,14828.0,14906.0,1323.0,1370492,213571,91714,0
2021-09-25 02:40:00,2874.0,8261.0,13021.0,13046.0,1177.0,1392848,207922,88853,0
2021-09-25 02:50:00,2723.0,8582.0,12607.0,12919.0,1088.0,1364047,203122,86053,0
2021-09-25 03:00:00,2656.0,19248.0,11948.0,12321.0,1155.0,1397289,234541,85550,0
2021-09-25 03:10:00,2352.0,21819.0,10776.0,10806.0,1113.0,1379782,226602,83374,0
2021-09-25 03:20:00,2489.0,21512.0,10807.0,10758.0,1040.0,1372249,224024,80792,0
2021-09-25 03:30:00,2228.0,21765.0,9815.0,9850.0,1105.0,1372713,223476,81012,0
2021-09-25 03:40:00,2014.0,22045.0,8205.0,8325.0,1019.0,1387669,224955,79101,0
2021-09-25 03:50:00,1889.0,22540.0,8037.0,8235.0,1052.0,1381104,228169,77252,0
2021-09-25 04:00:00,2007.0,13553.0,8041.0,8289.0,1145.0,1368680,230674,78342,0
2021-09-25 04:10:00,2016.0,10191.0,7671.0,7815.0,1139.0,1351004,230075,75963,0
2021-09-25 04:20:00,1793.0,9478.0,7473.0,7741.0,1046.0,1356065,235221,74506,0
2021-09-25 04:30:00,1929.0,9876.0,7259.0,7373.0,1177.0,1351982,242326,74017,0
2021-09-25 04:40:00,1986.0,10012.0,7500.0,7447.0,1276.0,1365008,248691,75734,0
2021-09-25 04:50:00,2191.0,10244.0,8017.0,8178.0,1286.0,1399728,260261,77747,0
2021-09-25 05:00:00,2754.0,10183.0,10259.0,10240.0,1640.0,1397614,280646,79503,0
2021-09-25 05:10:00,3013.0,10068.0,11405.0,11361.0,1768.0,1393552,271666,79940,0
2021-09-25 05:20:00,3036.0,10165.0,11605.0,11844.0,1886.0,1399017,291347,82749,0
2021-09-25 05:30:00,3387.0,10524.0,12113.0,12305.0,2092.0,1426093,313402,85529,0
2021-09-25 05:40:00,3756.0,10929.0,13807.0,13781.0,2271.0,1433167,330521,87831,0
2021-09-25 05:50:00,4488.0,11307.0,16650.0,16923.0,2769.0,1468222,359137,91654,0
2021-09-25 06:00:00,5937.0,12270.0,21233.0,21368.0,3496.0,1526097,393557,99818,0
2021-09-25 06:10:00,6359.0,12690.0,23162.0,23311.0,3755.0,1517298,409017,104000,0
2021-09-25 06:20:00,7220.0,12966.0,26535.0,26766.0,4495.0,1537157,435112,109424,0
2021-09-25 06:30:00,8554.0,14061.0,29881.0,30264.0,5074.0,1563916,459570,118552,0
2021-09-25 06:40:00,9662.0,14203.0,33937.0,33864.0,5807.0,1578315,476528,126512,0
2021-09-25 06:50:00,11256.0,14922.0,38767.0,39130.0,6722.0,1615993,502405,136398,0
2021-09-25 07:00:00,13067.0,16105.0,45531.0,46349.0,8161.0,1668371,533075,152428,0
2021-09-25 07:10:00,14258.0,15955.0,49959.0,50746.0,8545.0,1682692,542119,156155,0
2021-09-25 07:20:00,15504.0,15780.0,55351.0,56136.0,9397.0,1696238,564631,165411,0
2021-09-25 07:30:00,17553.0,16386.0,61562.0,61766.0,10259.0,1725957,597191,177059,0
2021-09-25 07:40:00,19021.0,16906.0,65884.0,66983.0,11021.0,1764568,624927,189604,0
2021-09-25 07:50:00,21153.0,17840.0,73769.0,74674.0,12686.0,1803184,665494,207590,0
2021-09-25 08:00:00,24994.0,23413.0,85538.0,86036.0,14932.0,1877385,711392,233287,0
2021-09-25 08:10:00,26847.0,19393.0,97010.0,97556.0,15701.0,1912973,727404,244310,0
2021-09-25 08:20:00,29539.0,18847.0,104525.0,105304.0,16913.0,1944667,769427,257976,0
2021-09-25 08:30:00,33023.0,20574.0,116556.0,116958.0,18765.0,1995754,811143,284556,0
2021-09-25 08:40:00,35673.0,19418.0,129135.0,129405.0,20060.0,2016816,848027,299110,0
2021-09-25 08:50:00,38392.0,18625.0,139123.0,138683.0,21718.0,2071092,885273,321668,0
2021-09-25 09:00:00,43825.0,20113.0,179567.0,181237.0,25243.0,2097157,909451,374723,0
2021-09-25 09:10:00,46448.0,18713.0,185573.0,186494.0,25584.0,2098854,906505,379305,0
2021-09-25 09:20:00,48264.0,18608.0,189205.0,190961.0,26634.0,2136574,925744,395659,0
2021-09-25 09:30:00,51882.0,18726.0,200750.0,202067.0,28189.0,2156405,955118,419413,0
2021-09-25 09:40:00,53846.0,17969.0,217122.0,219744.0,29335.0,2186967,981555,438834,0
2021-09-25 09:50:00,57989.0,18616.0,234027.0,236312.0,31548.0,2241498,1023667,465634,0
2021-09-25 10:00:00,61777.0,18801.0,249474.0,252446.0,34349.0,2256355,1040737,505336,0
2021-09-25 10:10:00,61739.0,17895.0,252481.0,255284.0,33985.0,2221342,1012531,503859,0
2021-09-25 10:20:00,62052.0,17834.0,247431.0,246881.0,33792.0,2243026,1015129,504120,0
2021-09-25 10:30:00,61791.0,17733.0,247264.0,249525.0,34141.0,2252218,1026929,523545,0
2021-09-25 10:40:00,62881.0,17509.0,259450.0,261259.0,34278.0,2265023,1032980,533732,0
2021-09-25 10:50:00,64957.0,17971.0,270392.0,272966.0,34785.0,2282924,1048246,543310,0
2021-09-25 11:00:00,65717.0,17675.0,274792.0,276985.0,35553.0,2290296,1050730,563185,0
2021-09-25 11:10:00,66241.0,17452.0,271579.0,274295.0,35197.0,2272750,1039610,556140,0
2021-09-25 11:20:00,64719.0,17224.0,264025.0,266613.0,34403.0,2293408,1046401,554461,0
2021-09-25 11:30:00,64706.0,17374.0,257611.0,259119.0,34662.0,2328609,1064017,565017,0
2021-09-25 11:40:00,64741.0,16865.0,265816.0,268945.0,33898.0,2317727,1069543,566443,0
2021-09-25 11:50:00,64317.0,16912.0,264106.0,268614.0,34459.0,2357405,1100668,576515,0
2021-09-25 12:00:00,64552.0,17602.0,266479.0,270062.0,34332.0,2389658,1124797,587445,0
2021-09-25 12:10:00,62983.0,17237.0,252747.0,255878.0,33132.0,2374680,1112002,567506,0
2021-09-25 12:20:00,62303.0,17303.0,250736.0,254711.0,32810.0,2353735,1101357,562815,0
2021-09-25 12:30:00,61559.0,16974.0,247189.0,248996.0,32468.0,2375103,1107925,558317,0
2021-09-25 12:40:00,61065.0,16585.0,246160.0,249491.0,32051.0,2376996,1103995,550843,0
2021-09-25 12:50:00,61975.0,16798.0,249877.0,251973.0,32551.0,2388190,1123507,557118,0
2021-09-25 13:00:00,61744.0,16722.0,248724.0,250244.0,32782.0,2419316,1139794,570277,0
2021-09-25 13:10:00,59330.0,15770.0,238188.0,240296.0,31848.0,2367800,1105714,551306,0
2021-09-25 13:20:00,59226.0,15616.0,239150.0,240930.0,31110.0,2349119,1088096,547496,0
2021-09-25 13:30:00,59398.0,15782.0,235715.0,238359.0,31164.0,2345094,1085381,545815,0
