date,A1,A2,A3,A4,A5,A6,A7,A8,label
2021-06-14 23:50:00,15529.0,12334.0,66958.0,67004.0,5605.0,1496111,358547,165783,0
2021-06-15 00:00:00,13905.0,12116.0,60139.0,61194.0,5111.0,1484245,350783,159248,0
2021-06-15 00:10:00,12495.0,11689.0,52567.0,52983.0,4432.0,1474331,329047,149322,0
2021-06-15 00:20:00,10657.0,11130.0,46955.0,46992.0,3889.0,1451761,308471,142308,0
2021-06-15 00:30:00,9879.0,10543.0,41964.0,42478.0,3519.0,1428144,289758,135977,0
2021-06-15 00:40:00,8805.0,9793.0,38121.0,38305.0,3241.0,1407442,273272,128412,0
2021-06-15 00:50:00,7462.0,10772.0,32109.0,32154.0,2831.0,1491208,312791,123935,0
2021-06-15 01:00:00,6876.0,11619.0,29332.0,29506.0,2512.0,1557879,348660,119230,0
2021-06-15 01:10:00,6204.0,12141.0,26776.0,26920.0,2250.0,1528394,334479,114019,0
2021-06-15 01:20:00,5792.0,12193.0,25317.0,25059.0,2192.0,1766873,447969,113514,0
2021-06-15 01:30:00,4720.0,12043.0,20716.0,20735.0,1823.0,1868034,516577,111190,0
2021-06-15 01:40:00,4654.0,10016.0,19426.0,19486.0,1807.0,1993146,577309,107654,0
2021-06-15 01:50:00,4229.0,8825.0,18708.0,18790.0,1575.0,1829826,496325,102338,0
2021-06-15 02:00:00,4097.0,9291.0,17447.0,17366.0,1489.0,1456405,271313,96694,0
2021-06-15 02:10:00,3368.0,11445.0,14485.0,14567.0,1380.0,1321590,197060,93465,0
2021-06-15 02:20:00,3111.0,9494.0,13768.0,13661.0,1343.0,1320239,189823,90226,0
2021-06-15 02:30:00,3200.0,8843.0,13955.0,14054.0,1278.0,1420289,188852,91729,0
2021-06-15 02:40:00,2963.0,8641.0,12889.0,12867.0,1183.0,1317419,184582,88264,0
2021-06-15 02:50:00,2515.0,8176.0,11227.0,11359.0,1158.0,1236831,181855,84429,0
2021-06-15 03:00:00,2186.0,17537.0,9028.0,9005.0,1047.0,1320360,212334,83565,0
2021-06-15 03:10:00,2256.0,20125.0,9087.0,9052.0,1099.0,1337639,202812,82100,0
2021-06-15 03:20:00,2211.0,20124.0,9445.0,9498.0,1036.0,1317400,202068,80426,0
2021-06-15 03:30:00,1956.0,20226.0,8177.0,8166.0,1010.0,1356930,203022,80147,0
2021-06-15 03:40:00,2006.0,20463.0,7619.0,7568.0,1000.0,1393752,204492,81944,0
2021-06-15 03:50:00,2056.0,20552.0,7997.0,8015.0,994.0,1304689,205938,78880,0
2021-06-15 04:00:00,2151.0,13067.0,8036.0,8218.0,1029.0,1233120,210216,76448,0
2021-06-15 04:10:00,1959.0,10402.0,7370.0,7562.0,1075.0,1327737,211749,78164,0
2021-06-15 04:20:00,1962.0,10115.0,7318.0,7336.0,1104.0,1309769,216360,77143,0
2021-06-15 04:30:00,2075.0,10501.0,7345.0,7340.0,1183.0,1319834,227396,76587,0
2021-06-15 04:40:00,2003.0,10179.0,7294.0,7453.0,1427.0,1400897,235680,77172,0
2021-06-15 04:50:00,2395.0,10753.0,8360.0,8427.0,1533.0,1382488,249465,78368,0
2021-06-15 05:00:00,2998.0,11297.0,9908.0,9884.0,2018.0,1330956,275360,80192,0
2021-06-15 05:10:00,3329.0,11723.0,11594.0,11512.0,2171.0,1312205,275912,81082,0
2021-06-15 05:20:00,4046.0,12136.0,13810.0,13898.0,2443.0,1425744,301397,88006,0
2021-06-15 05:30:00,4729.0,12875.0,16229.0,16183.0,3085.0,1429845,331289,92730,0
2021-06-15 05:40:00,5317.0,13043.0,17460.0,17741.0,3263.0,1460373,354600,94978,0
2021-06-15 05:50:00,6283.0,13439.0,21326.0,21355.0,3780.0,1584841,391434,103941,0
2021-06-15 06:00:00,8066.0,15363.0,26728.0,26576.0,4898.0,1549595,439259,112081,0
2021-06-15 06:10:00,8553.0,14912.0,29030.0,29305.0,5181.0,1494368,454171,112951,0
2021-06-15 06:20:00,9676.0,15058.0,32612.0,32584.0,5951.0,1572463,486040,121502,0
2021-06-15 06:30:00,11505.0,15829.0,38620.0,38681.0,6926.0,1642543,523750,133726,0
2021-06-15 06:40:00,12841.0,16416.0,43021.0,43313.0,7699.0,1667388,555422,141686,0
2021-06-15 06:50:00,14432.0,17040.0,47360.0,47650.0,8882.0,1760165,603218,154999,0
2021-06-15 07:00:00,18091.0,19002.0,59002.0,59415.0,10964.0,1873931,667165,178705,0
2021-06-15 07:10:00,19653.0,18929.0,66056.0,66352.0,11902.0,1838108,699273,187603,0
2021-06-15 07:20:00,22618.0,19601.0,76777.0,77151.0,13523.0,1853585,761153,198757,0
2021-06-15 07:30:00,26428.0,20448.0,88103.0,88824.0,15403.0,2039052,844763,221225,0
2021-06-15 07:40:00,29652.0,20937.0,100037.0,100888.0,17362.0,2112075,917982,241167,0
2021-06-15 07:50:00,34443.0,21422.0,117110.0,117646.0,19469.0,2226018,1013324,266749,0
2021-06-15 08:00:00,41251.0,22725.0,140585.0,140741.0,23770.0,2398573,1101206,309237,0
2021-06-15 08:10:00,44762.0,22070.0,154605.0,155637.0,25492.0,2454646,1176681,328574,0
2021-06-15 08:20:00,47946.0,22737.0,164795.0,166091.0,27395.0,2517533,1289101,355862,0
2021-06-15 08:30:00,52090.0,24090.0,181182.0,181490.0,30859.0,2525228,1327211,386651,0
2021-06-15 08:40:00,55556.0,22959.0,189369.0,190758.0,32184.0,2535816,1302215,407256,0
2021-06-15 08:50:00,61211.0,22622.0,210920.0,212615.0,35697.0,2500452,1300067,438748,0
2021-06-15 09:00:00,70530.0,22215.0,253584.0,255658.0,41231.0,2371053,1190491,490176,0
2021-06-15 09:10:00,73987.0,20431.0,266260.0,267023.0,42985.0,2325609,1092185,510014,0
2021-06-15 09:20:00,77370.0,19383.0,278988.0,279111.0,44741.0,2255117,1077818,528878,0
2021-06-15 09:30:00,81290.0,19585.0,314858.0,316525.0,47759.0,2234192,1080112,582978,0
2021-06-15 09:40:00,83780.0,19589.0,316467.0,317646.0,48338.0,2248569,1068675,585419,0
2021-06-15 09:50:00,87575.0,19750.0,324597.0,326533.0,50210.0,2291862,1079614,614835,0
2021-06-15 10:00:00,94585.0,20243.0,364227.0,366517.0,54124.0,2278703,1064374,674557,0
2021-06-15 10:10:00,94032.0,19701.0,401683.0,406296.0,53898.0,2212205,1007962,699886,0
2021-06-15 10:20:00,95576.0,19223.0,391922.0,395156.0,55037.0,2227384,1002429,692918,0
2021-06-15 10:30:00,97983.0,19768.0,414682.0,417992.0,55836.0,2202587,1012512,720612,0
2021-06-15 10:40:00,97805.0,19507.0,387984.0,390681.0,55526.0,2163577,1000563,696599,0
2021-06-15 10:50:00,98491.0,19766.0,379900.0,382206.0,56144.0,2221849,1003965,697100,0
2021-06-15 11:00:00,100465.0,19857.0,395426.0,398246.0,57051.0,2220826,996479,725648,0
2021-06-15 11:10:00,99555.0,19564.0,380767.0,384675.0,56365.0,2198086,984661,706800,0
2021-06-15 11:20:00,99301.0,19364.0,367657.0,369348.0,56454.0,2249917,1006077,701657,0
2021-06-15 11:30:00,97341.0,19644.0,377386.0,379928.0,55380.0,2286558,1048521,721671,0
2021-06-15 11:40:00,93996.0,19094.0,361293.0,362884.0,53278.0,2258059,1051758,686776,0
2021-06-15 11:50:00,90390.0,19596.0,344600.0,345802.0,51294.0,2303495,1097866,667591,0
2021-06-15 12:00:00,85282.0,19751.0,328178.0,331356.0,48512.0,2402704,1140612,650377,0
2021-06-15 12:10:00,81426.0,19526.0,317757.0,320719.0,45080.0,2329220,1095255,621007,0
2021-06-15 12:20:00,78973.0,19517.0,308749.0,311518.0,44013.0,2338017,1109525,616316,0
2021-06-15 12:30:00,79267.0,19919.0,318390.0,321357.0,44400.0,2425401,1139863,626675,0
2021-06-15 12:40:00,79779.0,20135.0,316709.0,319446.0,44557.0,2373967,1159557,625292,0
2021-06-15 12:50:00,83311.0,21152.0,321030.0,322740.0,46439.0,2426122,1241393,646194,0
2021-06-15 13:00:00,88495.0,21774.0,337377.0,339792.0,49538.0,2457199,1258427,686388,0
2021-06-15 13:10:00,91120.0,21414.0,335985.0,338265.0,51066.0,2365261,1204976,679269,0
2021-06-15 13:20:00,94073.0,22016.0,338825.0,341032.0,52244.0,2348702,1176360,684620,0
2021-06-15 13:30:00,95225.0,22094.0,340513.0,340621.0,53328.0,2359961,1127629,701442,0
2021-06-15 13:40:00,96699.0,21839.0,345223.0,347797.0,54121.0,2353294,1086574,703852,0
2021-06-15 13:50:00,98827.0,22215.0,352698.0,354843.0,55221.0,2340990,1105528,715063,0
2021-06-15 14:00:00,100663.0,22010.0,371504.0,373817.0,56275.0,2317284,1085638,740416,0
2021-06-15 14:10:00,99760.0,22102.0,366422.0,368180.0,55942.0,2288760,1050160,719656,0
2021-06-15 14:20:00,100001.0,22436.0,359957.0,361603.0,56124.0,2288527,1051756,710831,0
2021-06-15 14:30:00,101034.0,23044.0,373671.0,376804.0,56285.0,2307208,1064062,721928,0
2021-06-15 14:40:00,101094.0,23264.0,375129.0,379061.0,56240.0,2348580,1069760,720761,0
2021-06-15 14:50:00,101861.0,24179.0,371128.0,373651.0,56856.0,2365246,1096174,721365,0
2021-06-15 15:00:00,103862.0,24886.0,387674.0,390184.0,58155.0,2373385,1118779,750710,0
2021-06-15 15:10:00,102977.0,24805.0,381214.0,385429.0,56942.0,2341736,1104706,738441,0
2021-06-15 15:20:00,102821.0,25251.0,380535.0,384002.0,56181.0,2356011,1103180,734160,0
2021-06-15 15:30:00,105350.0,26411.0,392324.0,393230.0,57573.0,2384492,1129380,748983,0
2021-06-15 15:40:00,104559.0,25908.0,384959.0,386505.0,57351.0,2387568,1132824,744859,0
2021-06-15 15:50:00,105406.0,26305.0,379365.0,381516.0,57521.0,2458776,1154769,743568,0
2021-06-15 16:00:00,106758.0,28045.0,392770.0,397414.0,58965.0,2459559,1187127,763958,0
2021-06-15 16:10:00,106435.0,30146.0,387017.0,390476.0,58032.0,2438285,1187616,749105,0
2021-06-15 16:20:00,106566.0,29971.0,382040.0,384751.0,58236.0,2446576,1193259,744420,0
2021-06-15 16:30:00,107512.0,29608.0,394159.0,396600.0,58354.0,2480354,1213412,761034,0
2021-06-15 16:40:00,105571.0,26479.0,381760.0,384646.0,56880.0,2474178,1210877,752146,0
2021-06-15 16:50:00,106813.0,25159.0,382335.0,383666.0,57336.0,2507833,1229261,752587,0
2021-06-15 17:00:00,106673.0,23986.0,392399.0,394987.0,58459.0,2574546,1265347,784855,0
2021-06-15 17:10:00,104359.0,21356.0,380614.0,382473.0,56679.0,2510113,1249316,764045,0
2021-06-15 17:20:00,102498.0,21467.0,373856.0,375143.0,56008.0,2473926,1238495,750207,0
2021-06-15 17:30:00,101187.0,28275.0,367732.0,370276.0,54656.0,2546564,1282783,758279,0
2021-06-15 17:40:00,97896.0,23474.0,356784.0,359819.0,52963.0,2513849,1262763,743279,0
2021-06-15 17:50:00,96942.0,22029.0,352021.0,354043.0,51989.0,2541624,1282848,733931,0
2021-06-15 18:00:00,94784.0,23504.0,346147.0,348313.0,51410.0,2734938,1406005,771495,0
2021-06-15 18:10:00,86330.0,21690.0,318073.0,322910.0,46836.0,2681509,1383736,736918,0
2021-06-15 18:20:00,81759.0,21397.0,302667.0,304320.0,44108.0,2604202,1339587,703904,0
2021-06-15 18:30:00,79223.0,21482.0,295269.0,297729.0,41658.0,2535189,1297699,671822,0
2021-06-15 18:40:00,74794.0,20647.0,279564.0,281608.0,39518.0,2474663,1240712,639987,0
2021-06-15 18:50:00,72671.0,20397.0,272841.0,273956.0,38132.0,2416473,1192504,619629,0
2021-06-15 19:00:00,71105.0,20282.0,266103.0,268027.0,37438.0,2391127,1164647,609291,0
2021-06-15 19:10:00,67374.0,19779.0,255990.0,257585.0,35005.0,2353772,1102557,581669,0
2021-06-15 19:20:00,65622.0,19024.0,245474.0,247881.0,33387.0,2254046,1041526,553127,0
2021-06-15 19:30:00,62471.0,18523.0,237604.0,239515.0,32618.0,2200316,1003503,533853,0
2021-06-15 19:40:00,62647.0,18462.0,235282.0,234915.0,31691.0,2167851,971389,530867,0
2021-06-15 19:50:00,60723.0,18411.0,230426.0,231879.0,30873.0,2168347,959682,510431,0
2021-06-15 20:00:00,59096.0,18867.0,225370.0,226581.0,30109.0,2145565,943417,495466,0
2021-06-15 20:10:00,57159.0,18472.0,221173.0,222487.0,28360.0,2116621,910096,481065,0
2021-06-15 20:20:00,55779.0,18360.0,212750.0,213436.0,26801.0,2101039,882194,469262,0
2021-06-15 20:30:00,55601.0,18321.0,215494.0,216056.0,27074.0,2062494,870661,461313,0
2021-06-15 20:40:00,55942.0,17856.0,213419.0,213938.0,26166.0,2013064,840973,443004,0
2021-06-15 20:50:00,56336.0,18480.0,217010.0,217626.0,26703.0,2032307,844397,438539,0
2021-06-15 21:00:00,54020.0,18765.0,207767.0,209082.0,25605.0,2058561,862208,434414,0
2021-06-15 21:10:00,51646.0,18124.0,202562.0,203377.0,23830.0,2005533,821307,407487,0
2021-06-15 21:20:00,49948.0,17943.0,195369.0,196316.0,22396.0,1999874,794230,387707,0
2021-06-15 21:30:00,46623.0,17932.0,187666.0,188264.0,20938.0,1960830,765394,367802,0
2021-06-15 21:40:00,44844.0,17645.0,178962.0,180460.0,19607.0,1901855,733357,342826,0
2021-06-15 21:50:00,43830.0,18784.0,174759.0,175412.0,19069.0,1904727,738020,340267,0
2021-06-15 22:00:00,43937.0,19714.0,177485.0,177793.0,18350.0,1964977,767285,336395,0
2021-06-15 22:10:00,39944.0,17262.0,162365.0,163479.0,16386.0,1907063,721017,309502,0
2021-06-15 22:20:00,37311.0,16729.0,152178.0,153026.0,15126.0,1844454,669655,287462,0
2021-06-15 22:30:00,33756.0,16038.0,137732.0,138422.0,13641.0,1810515,613180,272489,0
2021-06-15 22:40:00,30539.0,15688.0,127510.0,128999.0,11922.0,1713822,559232,251733,0
2021-06-15 22:50:00,28294.0,15109.0,117540.0,118402.0,10867.0,1648541,515803,231610,0
2021-06-15 23:00:00,25942.0,14584.0,108156.0,108636.0,9679.0,1626654,488678,220132,0
2021-06-15 23:10:00,23180.0,14086.0,98247.0,98497.0,8627.0,1616364,460160,206495,0
2021-06-15 23:20:00,20876.0,13570.0,89200.0,90295.0,7804.0,1579725,428518,194390,0
2021-06-15 23:30:00,18902.0,13380.0,81695.0,81906.0,6713.0,1562246,401551,184199,0
2021-06-15 23:40:00,17452.0,12734.0,74359.0,74690.0,6289.0,1545270,377386,176143,0
2021-06-15 23:50:00,15587.0,12525.0,66244.0,66870.0,5558.0,1486036,355434,167707,0
2021-06-16 00:00:00,14481.0,12622.0,62173.0,63028.0,5422.0,1476902,354937,161955,0
2021-06-16 00:10:00,12205.0,11897.0,52902.0,53570.0,4757.0,1467148,333684,152461,0
2021-06-16 00:20:00,10678.0,11162.0,46591.0,47295.0,4033.0,1452146,307999,141994,0
2021-06-16 00:30:00,9983.0,10538.0,42660.0,43366.0,3664.0,1428907,299631,133911,0
2021-06-16 00:40:00,9006.0,10018.0,38089.0,38967.0,3205.0,1435397,297668,128137,0
2021-06-16 00:50:00,7919.0,9745.0,34462.0,35109.0,2936.0,1405147,283788,122516,0
2021-06-16 01:00:00,7110.0,9408.0,30254.0,30442.0,2627.0,1370353,298718,115123,0
2021-06-16 01:10:00,6299.0,10239.0,27899.0,28098.0,2335.0,1455178,294466,113554,0
2021-06-16 01:20:00,5834.0,9800.0,25002.0,25570.0,1988.0,1350426,236824,106890,0
2021-06-16 01:30:00,5053.0,9493.0,22211.0,22043.0,1957.0,1352618,222713,103509,0
2021-06-16 01:40:00,4247.0,8914.0,18099.0,18474.0,1790.0,1334623,212142,99605,0
2021-06-16 01:50:00,3865.0,8922.0,16693.0,17088.0,1597.0,1352519,203295,97260,0
2021-06-16 02:00:00,3559.0,9420.0,15467.0,15964.0,1523.0,1316223,202982,94872,0
2021-06-16 02:10:00,3355.0,11928.0,13922.0,14157.0,1392.0,1364302,197773,94036,0
2021-06-16 02:20:00,2965.0,9536.0,12575.0,12858.0,1232.0,1313318,193497,92083,0
2021-06-16 02:30:00,2668.0,8736.0,10918.0,11289.0,1175.0,1309211,189944,91285,0
2021-06-16 02:40:00,2524.0,8578.0,10055.0,10387.0,1179.0,1304600,188195,89184,0
2021-06-16 02:50:00,2349.0,8481.0,10248.0,10231.0,1040.0,1305791,185060,86535,0
2021-06-16 03:00:00,2305.0,18507.0,9312.0,9641.0,1063.0,1356527,218679,87187,0
2021-06-16 03:10:00,2242.0,21245.0,9529.0,9808.0,1032.0,1309298,208467,82835,0
2021-06-16 03:20:00,2063.0,21730.0,8874.0,9006.0,1044.0,1374968,207741,82008,0
2021-06-16 03:30:00,2065.0,21587.0,7963.0,8174.0,956.0,1310578,208501,79035,0
2021-06-16 03:40:00,2006.0,21285.0,7720.0,7756.0,1045.0,1316282,208999,78491,0
2021-06-16 03:50:00,1791.0,22188.0,6928.0,6977.0,903.0,1313171,213528,76117,0
2021-06-16 04:00:00,1911.0,13879.0,7125.0,7061.0,1040.0,1325001,215462,76456,0
2021-06-16 04:10:00,2000.0,10851.0,6879.0,6985.0,1055.0,1309554,216939,74882,0
2021-06-16 04:20:00,2073.0,10400.0,8024.0,8140.0,1162.0,1287796,221780,73038,0
2021-06-16 04:30:00,2196.0,10883.0,7716.0,7683.0,1205.0,1372923,234017,75876,0
2021-06-16 04:40:00,2192.0,10869.0,7683.0,7686.0,1295.0,1327472,243828,74716,0
2021-06-16 04:50:00,2405.0,11275.0,7954.0,8150.0,1428.0,1342736,258286,77340,0
2021-06-16 05:00:00,3274.0,12275.0,10934.0,11022.0,2013.0,1363719,283444,82544,0
2021-06-16 05:10:00,3530.0,12685.0,11895.0,12025.0,2235.0,1395714,284184,85958,0
2021-06-16 05:20:00,4159.0,12754.0,14062.0,13954.0,2594.0,1390715,309260,89484,0
2021-06-16 05:30:00,4919.0,13397.0,16792.0,16770.0,3187.0,1469592,340291,95877,0
2021-06-16 05:40:00,5510.0,13901.0,18185.0,18173.0,3406.0,1456323,365370,98412,0
2021-06-16 05:50:00,6418.0,14474.0,21584.0,21816.0,3965.0,1493193,400845,104858,0
2021-06-16 06:00:00,8057.0,16113.0,26385.0,26393.0,4959.0,1543925,451045,113533,0
2021-06-16 06:10:00,8774.0,15735.0,30146.0,30279.0,5335.0,1563695,467352,116681,0
2021-06-16 06:20:00,10193.0,15831.0,34033.0,34113.0,6157.0,1607220,495243,125184,0
2021-06-16 06:30:00,11622.0,16435.0,39272.0,39684.0,7053.0,1622179,534216,134533,0
2021-06-16 06:40:00,12849.0,16789.0,44104.0,43973.0,7923.0,1713601,562983,143780,0
2021-06-16 06:50:00,14705.0,17822.0,48446.0,48573.0,9108.0,1720243,609816,154651,0
2021-06-16 07:00:00,18945.0,19648.0,62175.0,62569.0,11622.0,1805143,670167,180789,0
2021-06-16 07:10:00,20525.0,19717.0,69990.0,70155.0,12344.0,1843988,700975,188110,0
2021-06-16 07:20:00,23049.0,20400.0,77260.0,77200.0,13795.0,1940989,768058,205286,0
2021-06-16 07:30:00,27246.0,21382.0,92505.0,92365.0,15961.0,2031718,848231,225420,0
2021-06-16 07:40:00,30253.0,21606.0,102433.0,103141.0,17724.0,2097279,925701,246591,0
2021-06-16 07:50:00,35420.0,22084.0,119627.0,120920.0,20246.0,2265475,1016970,273249,0
2021-06-16 08:00:00,42114.0,22882.0,143383.0,143681.0,23946.0,2337994,1108311,310428,0
2021-06-16 08:10:00,45412.0,22151.0,154779.0,156125.0,25629.0,2428997,1184763,333010,0
2021-06-16 08:20:00,47990.0,22747.0,164205.0,166051.0,27771.0,2548624,1296971,359783,0
2021-06-16 08:30:00,52468.0,23932.0,179728.0,181702.0,30763.0,2597206,1332416,393728,0
2021-06-16 08:40:00,56048.0,22671.0,194397.0,195787.0,32798.0,2524410,1313716,412680,0
2021-06-16 08:50:00,61612.0,22385.0,208761.0,209341.0,36131.0,2528805,1315262,444697,0
2021-06-16 09:00:00,70885.0,21553.0,255975.0,257077.0,41144.0,2359657,1187395,498162,0
2021-06-16 09:10:00,74743.0,19774.0,271898.0,272768.0,42823.0,2256702,1096054,517997,0
2021-06-16 09:20:00,77411.0,19594.0,284183.0,285121.0,45260.0,2261812,1089870,539156,0
2021-06-16 09:30:00,81681.0,19367.0,313820.0,316772.0,47067.0,2301744,1098066,586959,0
2021-06-16 09:40:00,84397.0,19168.0,323923.0,325548.0,48637.0,2306422,1090599,595277,0
2021-06-16 09:50:00,88434.0,19297.0,334571.0,336441.0,50790.0,2303031,1104993,620990,0
2021-06-16 10:00:00,93690.0,19879.0,397724.0,401506.0,54200.0,2319037,1087074,699365,0
2021-06-16 10:10:00,93987.0,18885.0,391588.0,394949.0,53948.0,2200767,1031901,688145,0
2021-06-16 10:20:00,94796.0,19081.0,362765.0,364621.0,54012.0,2201404,1025176,670762,0
2021-06-16 10:30:00,96821.0,20003.0,390976.0,393673.0,55412.0,2229645,1032153,707282,0
2021-06-16 10:40:00,96238.0,19671.0,377290.0,379795.0,55364.0,2244655,1023153,687841,0
2021-06-16 10:50:00,97698.0,19381.0,380147.0,383101.0,54983.0,2256278,1033182,700354,0
2021-06-16 11:00:00,100199.0,19306.0,386726.0,388969.0,56887.0,2245242,1031388,722591,0
2021-06-16 11:10:00,97776.0,19087.0,367715.0,369524.0,55902.0,2238684,1009359,699638,0
2021-06-16 11:20:00,97463.0,19248.0,355513.0,357698.0,55445.0,2229761,1032437,692722,0
2021-06-16 11:30:00,95580.0,19660.0,361862.0,363795.0,54490.0,2294815,1079468,706292,0
2021-06-16 11:40:00,92274.0,18918.0,340616.0,342433.0,52411.0,2309811,1082673,673539,0
2021-06-16 11:50:00,88864.0,19406.0,322091.0,323265.0,49969.0,2394954,1129446,654925,0
2021-06-16 12:00:00,83225.0,19866.0,313147.0,314986.0,47845.0,2432689,1178984,640348,0
2021-06-16 12:10:00,78620.0,19030.0,290261.0,291992.0,44819.0,2371855,1126039,596813,0
2021-06-16 12:20:00,78985.0,19040.0,293766.0,295815.0,43625.0,2356290,1145888,594206,0
2021-06-16 12:30:00,77572.0,20286.0,297119.0,299231.0,43560.0,2397251,1187342,596841,0
2021-06-16 12:40:00,77641.0,20779.0,290360.0,292067.0,43178.0,2407406,1187493,593218,0
2021-06-16 12:50:00,81348.0,22062.0,297318.0,298582.0,45202.0,2497059,1272676,619319,0
2021-06-16 13:00:00,87071.0,23203.0,318860.0,320395.0,48376.0,2527999,1286374,662230,0
2021-06-16 13:10:00,90704.0,22679.0,328136.0,329331.0,49731.0,2390095,1164212,663773,0
2021-06-16 13:20:00,92198.0,23323.0,337962.0,339620.0,51391.0,2396937,1148617,668073,0
2021-06-16 13:30:00,93914.0,23293.0,346046.0,349455.0,52743.0,2367874,1139183,686289,0
2021-06-16 13:40:00,93469.0,22583.0,338297.0,339138.0,52619.0,2350385,1113800,680493,0
2021-06-16 13:50:00,96334.0,23096.0,342697.0,344314.0,53787.0,2379748,1125758,691189,0
2021-06-16 14:00:00,97676.0,22797.0,376003.0,380096.0,55133.0,2400788,1115440,729843,0
2021-06-16 14:10:00,96363.0,22863.0,353651.0,357526.0,54050.0,2334263,1078187,696451,0
2021-06-16 14:20:00,98043.0,23262.0,360720.0,362228.0,54533.0,2308279,1077550,690948,0
2021-06-16 14:30:00,97778.0,24323.0,366150.0,368729.0,53982.0,2355700,1096899,704099,0
2021-06-16 14:40:00,97955.0,24737.0,354377.0,355826.0,54810.0,2340777,1097892,691390,0
2021-06-16 14:50:00,100022.0,25934.0,354463.0,356686.0,54828.0,2386126,1127669,693873,0
2021-06-16 15:00:00,101816.0,26518.0,395677.0,399421.0,56707.0,2437914,1157015,747144,0
2021-06-16 15:10:00,100619.0,27259.0,376375.0,379987.0,55593.0,2437973,1143129,714255,0
2021-06-16 15:20:00,101352.0,29342.0,372867.0,376505.0,55521.0,2416960,1154019,710444,0
2021-06-16 15:30:00,102445.0,28166.0,397233.0,400405.0,56270.0,2454422,1180370,744259,0
2021-06-16 15:40:00,102127.0,25460.0,384715.0,388165.0,56221.0,2428101,1172501,732699,0
2021-06-16 15:50:00,102883.0,25135.0,384078.0,388696.0,56251.0,2461119,1198552,730975,0
2021-06-16 16:00:00,104056.0,24225.0,420403.0,423185.0,57154.0,2492764,1217376,780783,0
2021-06-16 16:10:00,103157.0,23976.0,388811.0,391345.0,56573.0,2477044,1200615,738933,0
2021-06-16 16:20:00,103165.0,24180.0,378090.0,382059.0,55919.0,2485482,1207999,734787,0
2021-06-16 16:30:00,103800.0,25234.0,392318.0,395312.0,56738.0,2492244,1231612,750023,0
2021-06-16 16:40:00,102675.0,23338.0,380847.0,383481.0,56128.0,2495887,1228056,745045,0
2021-06-16 16:50:00,103070.0,22724.0,373624.0,375768.0,56299.0,2506925,1253306,746981,0
2021-06-16 17:00:00,105031.0,23054.0,383183.0,385715.0,56989.0,2581227,1302737,771690,0
2021-06-16 17:10:00,102047.0,21570.0,371558.0,372755.0,55415.0,2556153,1286110,760573,0
2021-06-16 17:20:00,101600.0,21645.0,365782.0,368461.0,54397.0,2557604,1279140,747688,0
2021-06-16 17:30:00,100324.0,27831.0,367810.0,368606.0,54347.0,2597989,1321842,747158,0
2021-06-16 17:40:00,97439.0,23365.0,360207.0,362026.0,52962.0,2553073,1308155,732319,0
2021-06-16 17:50:00,94422.0,22354.0,348288.0,350277.0,51224.0,2595441,1329865,730094,0
2021-06-16 18:00:00,92433.0,23986.0,339597.0,341923.0,50416.0,2746981,1448770,752279,0
2021-06-16 18:10:00,86734.0,21519.0,320416.0,323125.0,46829.0,2710100,1428828,729077,0
2021-06-16 18:20:00,82182.0,21380.0,305777.0,307237.0,43810.0,2656878,1381544,695294,0
2021-06-16 18:30:00,77338.0,21510.0,291458.0,294937.0,41675.0,2627061,1348235,669194,0
2021-06-16 18:40:00,73136.0,20706.0,273712.0,275814.0,38998.0,2520816,1286118,627931,0
2021-06-16 18:50:00,70725.0,20888.0,265280.0,267676.0,37493.0,2462228,1237588,608567,0
2021-06-16 19:00:00,69314.0,20832.0,258492.0,260265.0,36733.0,2434231,1214270,602059,0
2021-06-16 19:10:00,65396.0,19795.0,248338.0,250549.0,34726.0,2371563,1152135,568442,0
2021-06-16 19:20:00,62528.0,19169.0,237014.0,238816.0,32957.0,2312299,1095122,541965,0
2021-06-16 19:30:00,61684.0,18633.0,233670.0,234673.0,31414.0,2277679,1055849,524741,0
2021-06-16 19:40:00,61298.0,18645.0,232423.0,234162.0,30731.0,2238568,1015715,515489,0
2021-06-16 19:50:00,59360.0,18660.0,229511.0,230486.0,29944.0,2190302,996015,497961,0
2021-06-16 20:00:00,58910.0,18940.0,225783.0,226970.0,29895.0,2192960,988185,488163,0
2021-06-16 20:10:00,55156.0,18553.0,213194.0,215193.0,27910.0,2148447,956329,464911,0
2021-06-16 20:20:00,53887.0,18812.0,204762.0,206991.0,26416.0,2127992,931805,455177,0
2021-06-16 20:30:00,55075.0,19212.0,212856.0,213655.0,27378.0,2147664,941734,468104,0
2021-06-16 20:40:00,54246.0,19009.0,209700.0,210744.0,25906.0,2123329,916716,441805,0
2021-06-16 20:50:00,54383.0,19114.0,212126.0,213927.0,26178.0,2108973,906642,435408,0
2021-06-16 21:00:00,53771.0,19068.0,209881.0,210761.0,25704.0,2094049,910347,431543,0
2021-06-16 21:10:00,51745.0,18335.0,202274.0,203121.0,23874.0,2060116,871427,405591,0
2021-06-16 21:20:00,49125.0,18264.0,193617.0,195126.0,22644.0,2011763,833820,387163,0
2021-06-16 21:30:00,47387.0,18392.0,188187.0,189616.0,21575.0,1992408,811261,367801,0
2021-06-16 21:40:00,44811.0,17676.0,178447.0,179189.0,20052.0,1957640,776635,348906,0
